S.No,Station,Latitude,Longitude,line_geom
1,230 KADAPERI,12.946682714248427,80.13101065516754,
2,Traction,13.205722811217056,80.31677295364035,"LINESTRING(80.13101065516754 12.946682714248427, 80.31677295364035 13.205722811217056)"
