S.No,Station,Latitude,Longitude,line_geom
1,Guindy SS,13.011083664557294,80.2102803960113,
2,Mambalam,12.32499941549731,79.1695250992152,"LINESTRING(80.2102803960113 13.011083664557294, 79.1695250992152 12.32499941549731)"
