S.No,Station,Latitude,Longitude,line_geom
1,Neyveli Auto,11.598303976773952,79.44631671311863,
2,NNTPS,11.592356,79.472033,"LINESTRING(79.44631671311863 11.598303976773952, 79.472033 11.592356)"
