S.No,Station,Latitude,Longitude,line_geom
1,Villupuram,11.939779072170369,79.48497674302396,
2,Neyveli TS I,11.598303976773952,79.44631671311863,"LINESTRING(79.48497674302396 11.939779072170369, 79.44631671311863 11.598303976773952)"
