S.No,Station,Latitude,Longitude,line_geom
1,SPKoil,12.745140160764912,79.99667524938009,
2,OMEGA,12.64201020919015,80.1564484802618,"LINESTRING(79.99667524938009 12.745140160764912, 80.1564484802618 12.64201020919015)"
