S.No,Station,Latitude,Longitude,line_geom
1,Sandynallah,11.439268424576056,76.6450341611043,
2,PUSHEPH,11.52292,76.6005394,"LINESTRING(76.6450341611043 11.439268424576056, 76.6005394 11.52292)"
3,Singara PH,11.533711441102016,76.60132635870276,"LINESTRING(76.6005394 11.52292, 76.60132635870276 11.533711441102016)"
