S.No,Station,Latitude,Longitude,line_geom
1,TTN Auto,8.742743,78.147518,
2,Tuticorin RCE,8.809118976296851,78.14286581009337,"LINESTRING(78.147518 8.742743, 78.14286581009337 8.809118976296851)"
