S.No,Station,Latitude,Longitude,line_geom
1,K.Pudur RCE office,9.942706620358333,78.14399437874599,
2,Industrial Estate SS,9.941131884551137,78.1507482106196,"LINESTRING(78.14399437874599 9.942706620358333, 78.1507482106196 9.941131884551137)"
