S.No,Station,Latitude,Longitude,line_geom
1,400 Ottapidaram,8.897308,78.050696,
2,"(8.9201668839999, 78.0607148632407)",8.9201668839999,78.0607148632407,"LINESTRING(78.050696 8.897308, 78.0607148632407 8.9201668839999)"
