S.No,Station,Latitude,Longitude,line_geom
1,KORATTUR 230,13.099829383148942,80.18205021728409,
2,TAP on KORATTUR 230-400 SRIPERUMPUDUR,13.09332577861372,80.17067564366836,"LINESTRING(80.18205021728409 13.099829383148942, 80.17067564366836 13.09332577861372)"
3,Control S,13.1071,80.1628,"LINESTRING(80.17067564366836 13.09332577861372, 80.1628 13.1071)"
4,TAP on KORATTUR 230-400 SRIPERUMPUDUR,13.09332577861372,80.17067564366836,"LINESTRING(80.1628 13.1071, 80.17067564366836 13.09332577861372)"
5,400 SRIPERUMPUDUR,12.981101494992117,79.9743993527881,"LINESTRING(80.17067564366836 13.09332577861372, 79.9743993527881 12.981101494992117)"
