S.No,Tower No.,Joint Box,Tower Suspension / Tension,Tower Type,Tower Height (m),Span Between Tower No.,Span Length,Footing Resistance of Tower ( Ohms),,Ground Elevation,Deviation Angle,Latitude,Longitude,"Condition of  tower  (Missing  Parts, Broken,etc)","Condition of Earth wire (Missing,  Broken etc)",Crossing Objects,,Condition of Area (Plain/ Hilly/ Forest/ Water Logged),Remarks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,line_geom
,,,,,,,,,,,,10.574231,77.368684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,LILO : 50,3W,T,SC,28,51 - LILO : 50,237.2033644,4.35,FALSE,300.2,162°31'13''LT,10.57043611,77.36719722,GOOD,Available,,,PLAIN,Udumalpet -Madathukulam LILO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,10.592927,77.244658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
